timestam,TP9,AF7,AF8,TP10,AUX,Marker
292.43359375,-67.3828125,-39.0625,-20.01953125,-52.24609375,22.4609375,0.0
292.4375,-69.82421875,-34.66796875,-19.04296875,-57.6171875,21.97265625,0.0
292.44140625,-69.82421875,-44.43359375,-34.66796875,-63.96484375,106.4453125,0.0
292.4453125,-49.8046875,-43.9453125,-41.50390625,-71.77734375,131.8359375,0.0
292.44921875,-50.78125,-40.52734375,-38.0859375,-59.08203125,35.15625,0.0
292.453125,-61.03515625,-42.96875,-33.69140625,-41.9921875,-53.22265625,0.0
292.45703125,-44.43359375,-40.0390625,-33.203125,-51.7578125,-82.03125,0.0
292.4609375,-42.96875,-35.15625,-30.2734375,-58.10546875,-92.7734375,0.0
292.46484375,-41.9921875,-33.69140625,-35.15625,-54.6875,-110.83984375,0.0
292.46875,-35.15625,-38.57421875,-46.875,-54.6875,-42.48046875,0.0
292.47265625,-28.3203125,-52.24609375,-49.8046875,-38.57421875,11.23046875,0.0
292.4765625,-27.83203125,-43.9453125,-37.109375,-39.0625,12.20703125,0.0
292.48046875,-30.76171875,-27.83203125,-31.25,-57.12890625,-8.7890625,0.0
292.484375,-17.578125,-30.76171875,-34.66796875,-48.828125,-59.08203125,0.0
292.48828125,-22.94921875,-27.83203125,-25.390625,-41.015625,-58.59375,0.0
292.4921875,-46.875,-28.3203125,-11.23046875,-41.50390625,-15.13671875,0.0
292.49609375,-40.52734375,-32.2265625,-18.5546875,-30.76171875,-14.16015625,0.0
292.5,-35.64453125,-27.83203125,-29.78515625,-30.2734375,-20.99609375,0.0
292.50390625,-37.109375,-29.78515625,-32.71484375,-31.25,-53.7109375,0.0
292.5078125,-38.0859375,-35.15625,-35.15625,-35.64453125,-38.57421875,0.0
292.51171875,-40.0390625,-35.15625,-33.203125,-36.1328125,31.25,0.0
292.515625,-43.9453125,-29.78515625,-27.83203125,-27.34375,-1.953125,0.0
292.51953125,-43.45703125,-31.25,-33.203125,-20.99609375,-66.40625,0.0
292.5234375,-34.66796875,-34.66796875,-36.62109375,-28.80859375,-85.9375,0.0
292.52734375,-36.62109375,-35.64453125,-29.78515625,-44.921875,-116.2109375,0.0
292.53125,-41.015625,-28.3203125,-30.76171875,-36.1328125,-116.2109375,0.0
292.53515625,-52.24609375,-25.87890625,-34.66796875,-29.78515625,-133.7890625,0.0
292.5390625,-51.26953125,-24.90234375,-17.08984375,-38.0859375,-165.0390625,0.0
292.54296875,-27.83203125,-21.484375,-19.04296875,-41.50390625,-94.23828125,0.0
292.546875,-12.20703125,-25.87890625,-33.69140625,-35.64453125,-90.8203125,0.0
292.55078125,-35.15625,-29.78515625,-28.3203125,-27.34375,-139.16015625,0.0
292.5546875,-54.19921875,-27.83203125,-26.85546875,-24.4140625,2.9296875,0.0
292.55859375,-46.38671875,-39.0625,-32.2265625,-27.83203125,86.42578125,0.0
292.5625,-30.76171875,-50.78125,-33.203125,-36.62109375,6.8359375,0.0
292.56640625,-32.71484375,-42.48046875,-32.71484375,-41.50390625,-41.9921875,0.0
292.5703125,-37.109375,-33.69140625,-35.64453125,-23.92578125,21.484375,0.0
292.57421875,-48.33984375,-36.62109375,-43.9453125,-16.11328125,67.3828125,0.0
292.578125,-49.31640625,-42.48046875,-42.96875,-42.96875,17.578125,0.0
292.58203125,-20.99609375,-41.9921875,-30.2734375,-42.96875,-34.1796875,0.0
292.5859375,-27.83203125,-37.59765625,-27.83203125,-27.83203125,-47.36328125,0.0
292.58984375,-44.43359375,-35.15625,-32.2265625,-21.97265625,-24.90234375,0.0
292.59375,-51.26953125,-38.0859375,-30.76171875,-18.5546875,-7.8125,0.0
292.59765625,-24.4140625,-39.0625,-27.34375,-21.484375,-31.25,0.0
292.6015625,-10.25390625,-35.15625,-33.203125,-30.2734375,48.33984375,0.0
292.60546875,-31.25,-35.64453125,-33.203125,-38.0859375,56.640625,0.0
292.609375,-26.3671875,-40.52734375,-28.3203125,-30.2734375,-11.71875,0.0
292.61328125,-15.13671875,-38.0859375,-33.69140625,-20.5078125,-48.33984375,0.0
292.6171875,-24.90234375,-26.85546875,-34.66796875,-18.06640625,-63.4765625,0.0
292.62109375,-24.90234375,-26.3671875,-32.71484375,-17.08984375,-44.43359375,0.0
292.625,-15.13671875,-32.71484375,-37.109375,-22.4609375,-5.37109375,0.0
292.62890625,-13.671875,-36.1328125,-43.9453125,-21.484375,-16.6015625,0.0
292.6328125,-23.4375,-37.109375,-32.2265625,-10.7421875,-7.32421875,0.0
292.63671875,-12.6953125,-25.87890625,-26.3671875,-24.4140625,83.49609375,0.0
292.640625,8.30078125,-20.5078125,-23.4375,-17.578125,28.3203125,0.0
292.64453125,9.765625,-23.4375,-11.71875,-12.20703125,-15.13671875,0.0
292.6484375,-35.64453125,-24.4140625,-11.71875,-43.45703125,-49.31640625,0.0
292.65234375,-63.4765625,-41.50390625,-20.5078125,-51.26953125,-103.515625,0.0
292.65625,-60.546875,-56.15234375,-21.484375,-65.4296875,-134.765625,0.0
292.66015625,-73.2421875,-53.7109375,-24.90234375,-86.42578125,-93.26171875,0.0
292.6640625,-74.21875,-53.7109375,-30.2734375,-89.35546875,-56.640625,0.0
292.66796875,-91.796875,-63.4765625,-15.625,-91.796875,-69.82421875,0.0
292.671875,-119.140625,-69.82421875,15.13671875,-95.703125,-108.3984375,0.0
292.67578125,-123.046875,-77.63671875,24.4140625,-93.26171875,-87.40234375,0.0
292.6796875,-124.0234375,-81.54296875,19.04296875,-113.28125,-51.7578125,0.0
292.68359375,-132.8125,-77.1484375,20.5078125,-129.8828125,-67.87109375,0.0
292.6875,-136.71875,-81.54296875,23.4375,-105.95703125,-60.05859375,0.0
292.69140625,-145.99609375,-98.14453125,19.53125,-89.84375,-60.05859375,0.0
292.6953125,-139.16015625,-96.19140625,3.41796875,-86.9140625,-88.8671875,0.0
292.69921875,-118.65234375,-82.03125,8.7890625,-92.28515625,-99.12109375,0.0
292.703125,-116.69921875,-78.125,24.4140625,-94.7265625,-40.52734375,0.0
292.70703125,-103.02734375,-73.2421875,13.18359375,-83.984375,-23.92578125,0.0
292.7109375,-88.8671875,-83.49609375,-3.90625,-72.75390625,-49.31640625,0.0
292.71484375,-97.16796875,-77.63671875,18.06640625,-60.05859375,-12.20703125,0.0
292.71875,-97.16796875,-60.546875,39.0625,-57.6171875,0.0,0.0
292.72265625,-84.47265625,-60.546875,25.87890625,-66.89453125,5.859375,0.0
292.7265625,-73.73046875,-60.05859375,17.08984375,-67.3828125,-24.4140625,0.0
292.73046875,-74.70703125,-56.640625,7.32421875,-52.734375,-57.6171875,0.0
292.734375,-78.61328125,-58.59375,-13.671875,-44.921875,-67.87109375,0.0
292.73828125,-61.5234375,-57.6171875,-2.9296875,-44.921875,-9.27734375,0.0
292.7421875,-57.6171875,-56.640625,8.30078125,-41.015625,-25.390625,0.0
292.74609375,-64.94140625,-57.6171875,-3.41796875,-45.8984375,-97.16796875,0.0
292.75,-47.8515625,-49.8046875,-20.99609375,-43.45703125,-57.12890625,0.0
292.75390625,-47.8515625,-44.921875,-19.53125,-37.59765625,14.6484375,0.0
292.7578125,-55.6640625,-42.48046875,-2.44140625,-37.109375,-22.4609375,0.0
292.76171875,-44.43359375,-46.875,2.44140625,-32.71484375,-52.24609375,0.0
292.765625,-43.45703125,-51.26953125,0.0,-43.45703125,-64.94140625,0.0
292.76953125,-58.59375,-48.828125,-9.27734375,-41.015625,-85.9375,0.0
292.7734375,-60.05859375,-45.41015625,-20.01953125,-21.97265625,-20.01953125,0.0
292.77734375,-49.31640625,-52.24609375,-18.5546875,-20.01953125,-18.06640625,0.0
292.78125,-37.109375,-57.12890625,-18.06640625,-28.3203125,-11.23046875,0.0
292.78515625,-47.8515625,-37.109375,-20.99609375,-31.25,47.8515625,0.0
292.7890625,-58.10546875,-38.0859375,-21.484375,-43.9453125,8.30078125,0.0
292.79296875,-28.3203125,-37.59765625,-20.01953125,-34.1796875,-99.609375,0.0
292.796875,-23.92578125,-33.203125,-20.01953125,-31.25,-112.79296875,0.0
292.80078125,-42.48046875,-35.64453125,-25.87890625,-47.36328125,-61.03515625,0.0
292.8046875,-37.59765625,-30.76171875,-22.94921875,-45.8984375,-64.94140625,0.0
292.80859375,-36.1328125,-32.2265625,-9.27734375,-44.921875,-47.8515625,0.0
292.8125,-37.109375,-38.0859375,-15.13671875,-37.109375,-3.41796875,0.0
292.81640625,-37.109375,-43.45703125,-23.4375,-29.78515625,-41.9921875,0.0
292.8203125,-39.55078125,-33.203125,-20.01953125,-43.45703125,10.7421875,0.0
292.82421875,-34.66796875,-24.4140625,-12.20703125,-46.38671875,51.7578125,0.0
292.828125,-35.64453125,-25.87890625,-24.4140625,-30.2734375,1.46484375,0.0
292.83203125,-39.55078125,-25.87890625,-35.64453125,-19.04296875,-44.921875,0.0
292.8359375,-39.55078125,-34.66796875,-31.25,-18.5546875,-9.27734375,0.0
292.83984375,-48.33984375,-42.96875,-28.80859375,-24.90234375,70.80078125,0.0
292.84375,-41.9921875,-35.64453125,-35.64453125,-27.83203125,67.87109375,0.0
292.84765625,-32.2265625,-36.62109375,-31.25,-34.1796875,45.8984375,0.0
292.8515625,-42.96875,-38.57421875,-19.04296875,-45.8984375,-7.32421875,0.0
292.85546875,-48.33984375,-39.0625,-20.01953125,-46.38671875,25.390625,0.0
292.859375,-43.45703125,-44.43359375,-27.34375,-38.0859375,9.27734375,0.0
292.86328125,-43.9453125,-43.9453125,-36.1328125,-40.52734375,-117.1875,0.0
292.8671875,-43.9453125,-39.55078125,-32.2265625,-38.57421875,-85.9375,0.0
292.87109375,-47.36328125,-40.52734375,-24.90234375,-29.296875,-30.76171875,0.0
292.875,-47.36328125,-38.57421875,-17.08984375,-31.25,-25.390625,0.0
292.87890625,-37.109375,-31.25,-14.6484375,-43.45703125,-4.39453125,0.0
292.8828125,-35.64453125,-44.921875,-32.71484375,-46.38671875,18.5546875,0.0
292.88671875,-24.4140625,-35.64453125,-34.66796875,-32.2265625,83.49609375,0.0
292.890625,-19.04296875,-18.06640625,-25.390625,-25.87890625,78.125,0.0
292.89453125,-29.78515625,-21.484375,-26.85546875,-27.34375,25.390625,0.0
292.8984375,-30.76171875,-19.53125,-28.80859375,-30.2734375,-30.2734375,0.0
292.90234375,-38.0859375,-26.3671875,-30.2734375,-45.41015625,5.37109375,0.0
292.90625,-39.0625,-42.96875,-22.94921875,-38.57421875,20.5078125,0.0
292.91015625,-32.71484375,-44.921875,-16.6015625,-23.4375,7.8125,0.0
292.9140625,-46.875,-44.921875,-6.34765625,-27.34375,49.31640625,0.0
292.91796875,-70.3125,-47.36328125,-9.27734375,-42.96875,52.24609375,0.0
292.921875,-56.640625,-38.0859375,-21.484375,-44.43359375,-21.97265625,0.0
292.92578125,-36.1328125,-31.73828125,-20.01953125,-34.1796875,-119.62890625,0.0
292.9296875,-42.48046875,-35.64453125,-15.625,-38.0859375,-35.64453125,0.0
292.93359375,-51.7578125,-42.48046875,-20.01953125,-38.57421875,127.9296875,0.0
292.9375,-40.52734375,-37.59765625,-27.34375,-38.0859375,49.31640625,0.0
292.94140625,-24.4140625,-33.69140625,-30.76171875,-40.0390625,-135.25390625,0.0
292.9453125,-23.92578125,-37.59765625,-29.296875,-38.57421875,-111.328125,0.0
292.94921875,-32.2265625,-35.64453125,-22.4609375,-38.57421875,-56.640625,0.0
292.953125,-43.45703125,-35.15625,-18.5546875,-36.1328125,-84.47265625,0.0
292.95703125,-20.99609375,-37.59765625,-18.06640625,-22.94921875,-80.56640625,0.0
292.9609375,-8.30078125,-32.2265625,-20.99609375,-20.01953125,-50.29296875,0.0
292.96484375,-20.99609375,-30.2734375,-28.80859375,-23.4375,1.953125,0.0
292.96875,-27.34375,-32.71484375,-26.85546875,-20.99609375,35.15625,0.0
292.97265625,-35.15625,-35.15625,-19.04296875,-30.2734375,24.90234375,0.0
292.9765625,-37.59765625,-34.1796875,-22.94921875,-34.66796875,-12.6953125,0.0
292.98046875,-28.80859375,-32.71484375,-27.34375,-36.1328125,-36.1328125,0.0
292.984375,-23.92578125,-39.0625,-20.01953125,-26.85546875,-38.0859375,0.0
292.98828125,17.578125,-31.73828125,-15.13671875,5.859375,-75.68359375,0.0
292.9921875,23.92578125,-15.13671875,-21.97265625,1.953125,-51.26953125,0.0
292.99609375,-25.390625,-12.20703125,-41.9921875,-44.43359375,-43.9453125,0.0
293.0,-23.4375,-7.32421875,-54.19921875,-52.24609375,-73.2421875,0.0
293.00390625,-0.48828125,-1.46484375,-55.6640625,-53.7109375,-28.3203125,0.0
293.0078125,-0.48828125,-7.32421875,-73.73046875,-49.8046875,35.64453125,0.0
293.01171875,-6.8359375,0.9765625,-89.84375,-15.625,6.34765625,0.0
293.015625,9.765625,14.6484375,-100.5859375,-10.7421875,-35.15625,0.0
293.01953125,25.390625,14.16015625,-112.3046875,-11.23046875,-43.45703125,0.0
293.0234375,34.66796875,16.6015625,-113.28125,4.8828125,15.625,0.0
293.02734375,53.22265625,21.97265625,-115.234375,1.46484375,6.8359375,0.0
293.03125,50.29296875,16.6015625,-114.74609375,5.859375,20.01953125,0.0
293.03515625,46.875,14.16015625,-119.140625,17.08984375,79.1015625,0.0
293.0390625,44.921875,17.578125,-116.2109375,2.9296875,43.45703125,0.0
293.04296875,44.921875,17.578125,-108.3984375,6.34765625,-50.78125,0.0
293.046875,55.6640625,9.765625,-98.14453125,8.30078125,-106.4453125,0.0
293.05078125,58.59375,2.9296875,-92.28515625,7.32421875,-37.59765625,0.0
293.0546875,43.9453125,2.9296875,-93.26171875,16.6015625,6.8359375,0.0
293.05859375,37.109375,2.9296875,-90.8203125,-3.90625,-94.23828125,0.0
293.0625,37.109375,-0.9765625,-86.9140625,-24.90234375,-147.4609375,0.0
293.06640625,40.52734375,0.0,-83.0078125,-4.39453125,-89.84375,0.0
293.0703125,31.73828125,6.34765625,-81.0546875,2.44140625,-108.3984375,0.0
293.07421875,19.04296875,4.8828125,-72.265625,3.41796875,-153.3203125,0.0
293.078125,14.6484375,-1.46484375,-68.359375,4.39453125,-116.2109375,0.0
293.08203125,12.6953125,0.9765625,-73.2421875,-13.18359375,-63.96484375,0.0
293.0859375,1.953125,2.9296875,-68.84765625,-12.6953125,-61.03515625,0.0
293.08984375,9.27734375,-4.39453125,-61.03515625,-6.8359375,-70.3125,0.0
293.09375,6.34765625,-7.32421875,-46.875,-9.765625,-30.76171875,0.0
293.09765625,-4.8828125,-6.34765625,-49.8046875,-5.37109375,-8.7890625,0.0
293.1015625,-0.9765625,-12.20703125,-64.94140625,-13.18359375,-36.62109375,0.0
293.10546875,6.8359375,-15.13671875,-62.98828125,-30.2734375,-110.83984375,0.0
293.109375,9.27734375,-4.8828125,-61.5234375,-16.6015625,-80.078125,0.0
293.11328125,-4.39453125,-4.8828125,-57.6171875,-10.25390625,59.5703125,0.0
293.1171875,-4.8828125,-7.32421875,-50.29296875,-8.7890625,37.109375,0.0
293.12109375,-1.46484375,-7.8125,-49.31640625,-13.18359375,-51.7578125,0.0
293.125,-0.48828125,-19.04296875,-53.22265625,-23.92578125,-40.0390625,0.0
293.12890625,4.8828125,-21.484375,-58.10546875,-19.04296875,-76.66015625,0.0
293.1328125,-8.7890625,-13.18359375,-58.59375,-18.5546875,-59.08203125,0.0
293.13671875,-23.4375,-21.484375,-52.734375,-25.390625,9.27734375,0.0
293.140625,-14.6484375,-25.87890625,-51.7578125,-30.76171875,13.671875,0.0
293.14453125,-13.671875,-18.06640625,-50.29296875,-30.76171875,21.484375,0.0
293.1484375,-37.109375,-20.99609375,-47.8515625,-20.01953125,58.10546875,0.0
293.15234375,-23.92578125,-22.4609375,-50.78125,-20.99609375,14.6484375,0.0
293.15625,-2.9296875,-23.4375,-47.36328125,-22.94921875,-23.4375,0.0
293.16015625,-14.6484375,-21.97265625,-41.9921875,-22.94921875,-90.33203125,0.0
293.1640625,-26.3671875,-21.484375,-46.38671875,-42.48046875,-149.4140625,0.0
293.16796875,-25.390625,-24.90234375,-42.96875,-21.97265625,-72.265625,0.0
293.171875,-29.78515625,-21.97265625,-39.0625,-0.9765625,-40.0390625,0.0
293.17578125,-26.85546875,-18.06640625,-41.015625,-14.16015625,-95.703125,0.0
293.1796875,-22.4609375,-20.5078125,-40.0390625,-23.4375,-129.8828125,0.0
293.18359375,-19.04296875,-23.4375,-37.59765625,-29.78515625,-96.19140625,0.0
293.1875,-28.3203125,-21.97265625,-42.96875,-32.2265625,-87.40234375,0.0
293.19140625,-44.43359375,-23.92578125,-44.921875,-30.2734375,-73.2421875,0.0
293.1953125,-48.33984375,-25.390625,-38.0859375,-24.4140625,-67.87109375,0.0
293.19921875,-32.2265625,-24.90234375,-37.109375,-22.94921875,-83.984375,0.0
293.203125,-15.625,-29.296875,-40.0390625,-30.76171875,-58.59375,0.0
293.20703125,-20.5078125,-28.80859375,-35.64453125,-32.2265625,-28.80859375,0.0
293.2109375,-25.87890625,-23.92578125,-28.80859375,-21.97265625,10.25390625,0.0
293.21484375,-27.83203125,-22.4609375,-29.78515625,-25.87890625,27.34375,0.0
293.21875,-28.3203125,-20.01953125,-32.2265625,-27.83203125,44.921875,0.0
293.22265625,-31.25,-30.76171875,-33.203125,-20.01953125,72.75390625,0.0
293.2265625,-42.96875,-33.69140625,-30.2734375,-28.3203125,-62.01171875,0.0
293.23046875,-50.29296875,-25.87890625,-31.25,-37.109375,-69.82421875,0.0
293.234375,-41.50390625,-23.4375,-31.25,-25.390625,-4.39453125,0.0
293.23828125,-43.45703125,-28.3203125,-29.296875,-19.53125,-33.203125,0.0
293.2421875,-33.69140625,-34.1796875,-22.4609375,-25.390625,-43.45703125,0.0
293.24609375,-5.37109375,-32.71484375,-23.92578125,-14.6484375,-28.80859375,0.0
293.25,-3.90625,-27.34375,-34.1796875,-18.5546875,-1.953125,0.0
293.25390625,-34.66796875,-30.2734375,-40.0390625,-47.36328125,29.78515625,0.0
293.2578125,-36.1328125,-30.2734375,-40.0390625,-59.5703125,24.90234375,0.0
293.26171875,3.41796875,-23.92578125,-43.9453125,-44.43359375,41.015625,0.0
293.265625,3.90625,-16.11328125,-54.19921875,-43.9453125,-43.9453125,0.0
293.26953125,-2.44140625,-8.30078125,-52.734375,-26.3671875,-83.984375,0.0
293.2734375,-9.765625,-7.8125,-48.33984375,-2.44140625,-54.19921875,0.0
293.27734375,-34.66796875,-20.5078125,-52.24609375,-17.578125,-114.2578125,0.0
293.28125,-38.0859375,-26.3671875,-54.19921875,-33.69140625,-45.8984375,0.0
293.28515625,-27.34375,-24.90234375,-53.22265625,-31.73828125,-19.04296875,0.0
293.2890625,-26.3671875,-23.4375,-42.96875,-27.34375,-52.734375,0.0
293.29296875,-31.25,-20.99609375,-38.0859375,-19.53125,-11.71875,0.0
293.296875,-35.15625,-22.94921875,-45.8984375,-5.859375,52.24609375,0.0
293.30078125,-23.92578125,-23.4375,-38.0859375,-22.94921875,87.40234375,0.0
293.3046875,-12.20703125,-24.90234375,-26.85546875,-37.59765625,66.89453125,0.0
293.30859375,-23.92578125,-29.296875,-41.015625,-30.76171875,-15.625,0.0
293.3125,-29.78515625,-24.90234375,-44.43359375,-25.390625,-42.48046875,0.0
293.31640625,-14.16015625,-21.484375,-38.57421875,-18.5546875,-23.92578125,0.0
293.3203125,-9.27734375,-26.85546875,-40.52734375,-31.73828125,-11.23046875,0.0
293.32421875,-14.16015625,-31.25,-44.43359375,-41.50390625,-3.90625,0.0
293.328125,-20.01953125,-24.90234375,-39.0625,-28.3203125,20.01953125,0.0
293.33203125,-24.4140625,-28.80859375,-32.2265625,-32.71484375,-3.90625,0.0
293.3359375,-26.85546875,-33.203125,-35.15625,-36.62109375,-72.75390625,0.0
293.33984375,-32.2265625,-25.87890625,-40.0390625,-25.390625,-101.5625,0.0
293.34375,-26.3671875,-20.5078125,-39.0625,-22.4609375,-88.8671875,0.0
293.34765625,-27.34375,-25.87890625,-39.0625,-37.59765625,-9.27734375,0.0
293.3515625,-29.78515625,-29.296875,-38.57421875,-43.45703125,16.11328125,0.0
293.35546875,-21.484375,-31.25,-36.62109375,-33.69140625,-43.9453125,0.0
293.359375,-27.83203125,-36.1328125,-38.0859375,-31.25,-3.41796875,0.0
293.36328125,-27.83203125,-33.69140625,-43.9453125,-26.3671875,20.01953125,0.0
293.3671875,-28.80859375,-28.3203125,-40.0390625,-29.296875,-0.48828125,0.0
293.37109375,-30.2734375,-28.80859375,-32.71484375,-30.76171875,-5.37109375,0.0
293.375,-29.296875,-32.71484375,-28.80859375,-25.390625,-3.90625,0.0
293.37890625,-20.99609375,-33.203125,-29.78515625,-39.0625,-27.34375,0.0
293.3828125,-26.85546875,-32.2265625,-29.78515625,-45.41015625,-62.98828125,0.0
293.38671875,-33.69140625,-29.78515625,-29.296875,-34.1796875,-74.70703125,0.0
293.390625,-25.87890625,-24.90234375,-33.69140625,-28.80859375,-124.0234375,0.0
293.39453125,-35.15625,-31.25,-38.57421875,-27.34375,-114.74609375,0.0
293.3984375,-27.34375,-32.2265625,-31.73828125,-30.2734375,-98.14453125,0.0
293.40234375,-22.94921875,-34.1796875,-30.76171875,-36.1328125,-121.09375,0.0
293.40625,-37.109375,-37.59765625,-35.15625,-37.109375,-86.9140625,0.0
293.41015625,-30.2734375,-37.59765625,-33.69140625,-45.8984375,7.8125,0.0
293.4140625,-40.0390625,-36.1328125,-32.71484375,-33.203125,15.13671875,0.0
293.41796875,-41.50390625,-30.76171875,-31.73828125,-26.85546875,-13.18359375,0.0
293.421875,-27.83203125,-31.25,-24.4140625,-39.0625,-42.96875,0.0
293.42578125,-25.390625,-40.0390625,-26.3671875,-34.66796875,-79.58984375,0.0
293.4296875,-38.57421875,-41.9921875,-32.71484375,-36.1328125,-95.21484375,0.0
293.43359375,-53.7109375,-39.55078125,-39.55078125,-36.1328125,-41.015625,0.0
293.4375,-37.109375,-42.96875,-38.57421875,-33.69140625,-63.96484375,0.0
293.44140625,-23.92578125,-39.0625,-29.296875,-49.31640625,-67.3828125,0.0
293.4453125,-28.3203125,-35.64453125,-30.76171875,-44.921875,-39.55078125,0.0
293.44921875,-31.25,-41.015625,-34.66796875,-31.73828125,-88.37890625,0.0
293.453125,-38.0859375,-39.55078125,-29.296875,-31.25,-46.38671875,0.0
293.45703125,-41.50390625,-36.1328125,-24.90234375,-33.69140625,79.1015625,0.0
293.4609375,-38.0859375,-39.0625,-31.73828125,-36.1328125,39.0625,0.0
293.46484375,-39.0625,-34.66796875,-34.1796875,-45.41015625,-6.34765625,0.0
293.46875,-39.55078125,-27.34375,-17.08984375,-46.38671875,-35.64453125,0.0
293.47265625,-44.43359375,-26.3671875,-23.92578125,-36.62109375,8.7890625,0.0
293.4765625,-36.1328125,-31.73828125,-37.109375,-38.0859375,78.125,0.0
293.48046875,-33.69140625,-36.62109375,-36.62109375,-38.57421875,41.015625,0.0
293.484375,-46.38671875,-37.109375,-39.55078125,-33.203125,25.87890625,0.0
293.48828125,-41.50390625,-33.203125,-40.0390625,-20.5078125,-61.5234375,0.0
293.4921875,-38.57421875,-34.1796875,-35.64453125,-19.04296875,-84.47265625,0.0
293.49609375,-42.48046875,-39.0625,-36.62109375,-20.99609375,-36.1328125,0.0
293.5,-36.62109375,-38.57421875,-33.69140625,-23.92578125,-60.546875,0.0
293.50390625,-31.73828125,-37.109375,-32.71484375,-34.66796875,-49.8046875,0.0
293.5078125,-30.2734375,-33.69140625,-34.66796875,-27.34375,-45.41015625,0.0
293.51171875,-30.76171875,-37.109375,-20.5078125,-19.04296875,-62.5,0.0
293.515625,-36.62109375,-43.45703125,-20.5078125,-17.08984375,-67.3828125,0.0
293.51953125,-35.15625,-38.0859375,-35.15625,-26.3671875,-58.59375,0.0
293.5234375,-30.76171875,-30.76171875,-32.2265625,-37.59765625,-59.08203125,0.0
293.52734375,-35.15625,-26.3671875,-28.80859375,-39.55078125,-126.46484375,0.0
293.53125,-34.1796875,-20.99609375,-38.57421875,-34.66796875,-96.19140625,0.0
293.53515625,-13.671875,-18.5546875,-38.57421875,-12.20703125,-21.97265625,0.0
293.5390625,-1.953125,-24.4140625,-21.97265625,-5.859375,8.30078125,0.0
293.54296875,-34.66796875,-35.64453125,-16.6015625,-36.62109375,38.0859375,0.0
293.546875,-50.78125,-35.15625,-19.53125,-51.26953125,79.1015625,0.0
293.55078125,-45.41015625,-33.69140625,-19.53125,-41.50390625,71.77734375,0.0
293.5546875,-57.12890625,-38.57421875,-16.11328125,-34.66796875,39.0625,0.0
293.55859375,-52.24609375,-38.57421875,-19.53125,-39.0625,4.39453125,0.0
293.5625,-36.1328125,-35.64453125,-26.85546875,-49.31640625,2.44140625,0.0
293.56640625,-34.66796875,-36.62109375,-24.90234375,-45.41015625,-28.80859375,0.0
293.5703125,-42.96875,-41.9921875,-19.53125,-26.3671875,-126.953125,0.0
293.57421875,-42.48046875,-33.69140625,-15.13671875,-29.78515625,-81.0546875,0.0
293.578125,-48.33984375,-25.87890625,-22.4609375,-32.2265625,20.5078125,0.0
293.58203125,-49.31640625,-26.3671875,-24.4140625,-28.3203125,9.27734375,0.0
293.5859375,-42.96875,-32.2265625,-26.85546875,-22.4609375,-2.9296875,0.0
293.58984375,-43.45703125,-36.62109375,-33.69140625,-34.1796875,-32.2265625,0.0
293.59375,-45.8984375,-37.59765625,-32.2265625,-37.109375,-129.8828125,0.0
293.59765625,-44.921875,-43.9453125,-30.2734375,-16.6015625,-179.6875,0.0
293.6015625,-34.1796875,-34.1796875,-26.3671875,-26.3671875,-84.47265625,0.0
293.60546875,-30.76171875,-24.90234375,-27.83203125,-32.2265625,-7.32421875,0.0
293.609375,-31.73828125,-32.71484375,-29.78515625,-29.296875,57.12890625,0.0
293.61328125,-27.83203125,-35.15625,-28.3203125,-23.92578125,37.109375,0.0
293.6171875,-32.2265625,-33.69140625,-24.4140625,-20.99609375,-18.5546875,0.0
293.62109375,-32.2265625,-31.25,-24.90234375,-30.76171875,36.1328125,0.0
293.625,-31.73828125,-35.64453125,-25.390625,-38.0859375,2.9296875,0.0
293.62890625,-34.66796875,-43.9453125,-25.390625,-41.50390625,-58.10546875,0.0
293.6328125,-33.203125,-38.0859375,-24.4140625,-37.109375,-29.296875,0.0
293.63671875,-35.15625,-31.25,-25.390625,-37.59765625,36.62109375,0.0
293.640625,-47.36328125,-35.15625,-35.15625,-44.43359375,41.9921875,0.0
293.64453125,-40.0390625,-33.69140625,-34.1796875,-32.2265625,-7.8125,0.0
293.6484375,-33.69140625,-25.87890625,-25.87890625,-24.90234375,-58.59375,0.0
293.65234375,-39.0625,-25.390625,-24.90234375,-26.85546875,-67.87109375,0.0
293.65625,-38.57421875,-31.25,-28.3203125,-26.3671875,-87.890625,0.0
293.66015625,-35.15625,-31.73828125,-28.3203125,-30.2734375,-102.05078125,0.0
293.6640625,-28.80859375,-38.0859375,-13.18359375,-25.87890625,-102.05078125,0.0
293.66796875,-32.2265625,-38.0859375,-14.16015625,-26.85546875,-36.62109375,0.0
293.671875,-43.45703125,-27.83203125,-28.3203125,-33.203125,-37.59765625,0.0
293.67578125,-43.45703125,-33.203125,-30.76171875,-29.78515625,-120.1171875,0.0
293.6796875,-33.69140625,-36.62109375,-26.85546875,-33.69140625,-113.76953125,0.0
293.68359375,-26.3671875,-29.78515625,-25.390625,-47.8515625,-103.515625,0.0
293.6875,-40.0390625,-31.73828125,-31.25,-44.43359375,-117.67578125,0.0
293.69140625,-47.36328125,-27.34375,-32.2265625,-40.52734375,-158.69140625,0.0
293.6953125,-41.9921875,-22.94921875,-31.25,-45.8984375,-123.53515625,0.0
293.69921875,-42.96875,-24.90234375,-32.71484375,-44.43359375,-49.8046875,0.0
293.703125,-32.71484375,-21.484375,-30.76171875,-47.36328125,-78.125,0.0
